"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5154638886451721, 0.5721649527549744, 0.5721649527549744, 0.6649484634399414, 0.5, 0.5, 0.5, 0.5, 0.5, 0.530927836894989, 0.5, 0.5, 0.5515463948249817, 0.5, 0.6907216310501099]","[0.6041666865348816, 0.5, 0.5208333134651184, 0.5, 0.5, 0.5, 0.5, 0.5, 0.4791666567325592, 0.5, 0.5, 0.5416666865348816, 0.5, 0.4791666567325592, 0.5]","[0.6931307911872864, 0.6930930614471436, 0.6929260492324829, 0.6927854418754578, 0.6929523348808289, 0.6928865313529968, 0.692733108997345, 0.6926513314247131, 0.6927815079689026, 0.6927376985549927, 0.6927239894866943, 0.6926053166389465, 0.6925522089004517, 0.6925755143165588, 0.6925188302993774]","[0.693111002445221, 0.6931431889533997, 0.6931034922599792, 0.6930990815162659, 0.6931135058403015, 0.6931235790252686, 0.6931028366088867, 0.6931518912315369, 0.6931344866752625, 0.6932083964347839, 0.6931362748146057, 0.6931006908416748, 0.6931235790252686, 0.6931195259094238, 0.6931772232055664]",0.6666666865348816,0.6930251717567444
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5729166865348816, 0.5520833134651184, 0.59375, 0.5677083134651184, 0.5625, 0.5729166865348816, 0.546875, 0.6354166865348816, 0.5677083134651184, 0.609375, 0.6614583134651184, 0.5572916865348816, 0.6510416865348816, 0.5625, 0.671875]","[0.6458333134651184, 0.5416666865348816, 0.5625, 0.5416666865348816, 0.5416666865348816, 0.5208333134651184, 0.6458333134651184, 0.5625, 0.7291666865348816, 0.6458333134651184, 0.5625, 0.5416666865348816, 0.5208333134651184, 0.5416666865348816, 0.6458333134651184]","[0.6930872797966003, 0.6931213736534119, 0.692967414855957, 0.6929020881652832, 0.6930577754974365, 0.6929262280464172, 0.6928634643554688, 0.6927790641784668, 0.6928842067718506, 0.6927048563957214, 0.6927495002746582, 0.6927585601806641, 0.6926119923591614, 0.6929815411567688, 0.6925767064094543]","[0.6930614113807678, 0.6930298805236816, 0.6929594874382019, 0.692927360534668, 0.6928836703300476, 0.6929197907447815, 0.6927978992462158, 0.6927802562713623, 0.6927022933959961, 0.692718505859375, 0.6927106976509094, 0.6927140355110168, 0.6927183270454407, 0.6926868557929993, 0.6926279067993164]",0.699999988079071,0.6926718354225159
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5103092789649963, 0.561855673789978, 0.5, 0.5, 0.5, 0.5154638886451721, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7872340679168701, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565]","[0.6931055784225464, 0.6930221915245056, 0.6930227279663086, 0.692975640296936, 0.6930699944496155, 0.692931056022644, 0.6929296255111694, 0.692795991897583, 0.6929289698600769, 0.6927701830863953, 0.6928470134735107, 0.692746102809906, 0.6926921010017395, 0.6926364898681641, 0.6925926804542542]","[0.6929153203964233, 0.6929776072502136, 0.6928364634513855, 0.6927683353424072, 0.6926962733268738, 0.6925980448722839, 0.692483127117157, 0.6925008296966553, 0.6923919320106506, 0.6923767924308777, 0.6922362446784973, 0.6921443343162537, 0.6921162605285645, 0.6921289563179016, 0.6921480894088745]",0.6333333253860474,0.6930287480354309
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.48969072103500366, 0.5412371158599854, 0.5206185579299927, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5051546096801758]","[0.6595744490623474, 0.6595744490623474, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565, 0.5106382966041565]","[0.6931478977203369, 0.693030059337616, 0.6930082440376282, 0.6930564641952515, 0.6929004192352295, 0.6929709911346436, 0.693006157875061, 0.692973792552948, 0.6928590536117554, 0.6928171515464783, 0.6928682327270508, 0.6927808523178101, 0.6927099823951721, 0.692783772945404, 0.6928864121437073]","[0.6929144263267517, 0.6928222179412842, 0.6928116679191589, 0.6926558613777161, 0.6927009224891663, 0.6925999522209167, 0.6925238966941833, 0.6924754977226257, 0.6925674676895142, 0.6924709677696228, 0.6925262808799744, 0.6924407482147217, 0.6924232244491577, 0.6924687623977661, 0.6924253702163696]",0.6333333253860474,0.6929225921630859
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5103092789649963, 0.5, 0.5412371158599854, 0.5, 0.5051546096801758, 0.5, 0.5, 0.5103092789649963, 0.5051546096801758, 0.5, 0.561855673789978, 0.5, 0.5, 0.5, 0.5]","[0.4893617033958435, 0.5319148898124695, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435]","[0.6930879354476929, 0.6929906606674194, 0.692851722240448, 0.692927360534668, 0.6929272413253784, 0.6930439472198486, 0.6927465796470642, 0.6926240921020508, 0.6925948858261108, 0.6926596164703369, 0.6925582885742188, 0.6925073862075806, 0.6924343109130859, 0.6926496624946594, 0.6926448345184326]","[0.6931971907615662, 0.6929035782814026, 0.6930698752403259, 0.6929627060890198, 0.6932039260864258, 0.6927950978279114, 0.692708432674408, 0.6926693916320801, 0.6930086016654968, 0.6926260590553284, 0.6928850412368774, 0.6927121877670288, 0.6931147575378418, 0.6932538747787476, 0.6927250623703003]",0.6166666746139526,0.6928394436836243
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5257731676101685, 0.6752577424049377, 0.6546391844749451, 0.6443299055099487, 0.6907216310501099, 0.7319587469100952, 0.7216494679450989, 0.6855670213699341, 0.6752577424049377, 0.6907216310501099, 0.7268041372299194, 0.6907216310501099, 0.6855670213699341, 0.7371134161949158, 0.7474226951599121]","[0.6458333134651184, 0.5625, 0.625, 0.5833333134651184, 0.6875, 0.5833333134651184, 0.6458333134651184, 0.5833333134651184, 0.5833333134651184, 0.625, 0.6666666865348816, 0.6041666865348816, 0.7083333134651184, 0.7291666865348816, 0.75]","[0.6916550993919373, 0.6664261817932129, 0.6180537343025208, 0.6170433759689331, 0.604568600654602, 0.5871862769126892, 0.5710919499397278, 0.626392126083374, 0.5912725925445557, 0.5796533226966858, 0.5559160113334656, 0.5725804567337036, 0.5775797963142395, 0.5418375134468079, 0.526357114315033]","[0.6862637996673584, 0.6758289933204651, 0.6398690342903137, 0.6894683837890625, 0.6321939826011658, 0.7293295860290527, 0.674513041973114, 0.661439836025238, 0.6865089535713196, 0.6627668738365173, 0.6372188329696655, 0.6423903107643127, 0.6234827637672424, 0.6037483215332031, 0.585131049156189]",0.6333333253860474,0.8119033575057983
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5104166865348816, 0.6041666865348816, 0.6875, 0.6770833134651184, 0.671875, 0.7239583134651184, 0.6666666865348816, 0.75, 0.7135416865348816, 0.7604166865348816, 0.765625, 0.7552083134651184, 0.7604166865348816, 0.7708333134651184, 0.7760416865348816]","[0.5208333134651184, 0.7291666865348816, 0.6666666865348816, 0.7083333134651184, 0.7083333134651184, 0.75, 0.7916666865348816, 0.7291666865348816, 0.8125, 0.8125, 0.7916666865348816, 0.7708333134651184, 0.7708333134651184, 0.7708333134651184, 0.8125]","[0.6930230259895325, 0.6875750422477722, 0.652514636516571, 0.6132438778877258, 0.6100296974182129, 0.5580937266349792, 0.595702588558197, 0.5330336689949036, 0.552636444568634, 0.5089977979660034, 0.5059625506401062, 0.486184686422348, 0.48374462127685547, 0.4741959869861603, 0.4573228359222412]","[0.6901455521583557, 0.6673019528388977, 0.6131250858306885, 0.5914521813392639, 0.5636327862739563, 0.5423575639724731, 0.511576771736145, 0.523022472858429, 0.4852926433086395, 0.48872432112693787, 0.4929136335849762, 0.49551209807395935, 0.49636197090148926, 0.5055989623069763, 0.5004516839981079]",0.6166666746139526,0.6752031445503235
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5, 0.5721649527549744, 0.6546391844749451, 0.6958763003349304, 0.7268041372299194, 0.7010309100151062, 0.6958763003349304, 0.7164948582649231, 0.7577319741249084, 0.7628865838050842, 0.7628865838050842, 0.7319587469100952, 0.7474226951599121, 0.7422680258750916, 0.7577319741249084]","[0.5319148898124695, 0.7234042286872864, 0.7234042286872864, 0.7446808218955994, 0.7659574747085571, 0.7446808218955994, 0.8085106611251831, 0.7446808218955994, 0.7659574747085571, 0.7872340679168701, 0.7234042286872864, 0.7872340679168701, 0.8085106611251831, 0.8085106611251831, 0.8297872543334961]","[0.6932008862495422, 0.6754443049430847, 0.6310623288154602, 0.5930154323577881, 0.5918731093406677, 0.5858182907104492, 0.5602016448974609, 0.5712735056877136, 0.5465238690376282, 0.5223902463912964, 0.5439935922622681, 0.5477492809295654, 0.5306910872459412, 0.5478358268737793, 0.5227057337760925]","[0.6827369928359985, 0.6308671832084656, 0.5322759747505188, 0.5744450688362122, 0.5392628908157349, 0.5323894023895264, 0.46060577034950256, 0.48968198895454407, 0.46011677384376526, 0.4624410569667816, 0.5416352152824402, 0.49118342995643616, 0.4326701760292053, 0.4263787865638733, 0.43405383825302124]",0.6000000238418579,0.6695674657821655
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5463917255401611, 0.6030927896499634, 0.6597937941551208, 0.6752577424049377, 0.7319587469100952, 0.7061855792999268, 0.7525773048400879, 0.7113401889801025, 0.7577319741249084, 0.7680412530899048, 0.7680412530899048, 0.7886598110198975, 0.7474226951599121, 0.7835051417350769, 0.7835051417350769]","[0.6382978558540344, 0.6808510422706604, 0.6808510422706604, 0.6595744490623474, 0.6170212626457214, 0.6595744490623474, 0.7446808218955994, 0.6808510422706604, 0.6808510422706604, 0.6382978558540344, 0.7021276354789734, 0.7021276354789734, 0.6808510422706604, 0.7234042286872864, 0.6382978558540344]","[0.6912664175033569, 0.6776731014251709, 0.6409204006195068, 0.6199986338615417, 0.5994609594345093, 0.5838279128074646, 0.5446112751960754, 0.5741028785705566, 0.516718864440918, 0.4939899146556854, 0.5011486411094666, 0.4936339855194092, 0.510769784450531, 0.5132257342338562, 0.5167221426963806]","[0.6834895610809326, 0.6566189527511597, 0.6402201652526855, 0.6301337480545044, 0.6647842526435852, 0.6224370002746582, 0.6046908497810364, 0.5998817682266235, 0.5943508744239807, 0.6424382925033569, 0.5423043966293335, 0.5988666415214539, 0.5594581365585327, 0.5848596692085266, 0.5706025958061218]",0.5666666626930237,0.721850574016571
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5412371158599854, 0.7268041372299194, 0.6804123520851135, 0.7422680258750916, 0.7010309100151062, 0.7268041372299194, 0.7628865838050842, 0.7835051417350769, 0.7835051417350769, 0.7422680258750916, 0.7835051417350769, 0.7886598110198975, 0.7938144207000732, 0.7938144207000732, 0.7938144207000732]","[0.7446808218955994, 0.7234042286872864, 0.6382978558540344, 0.6808510422706604, 0.7021276354789734, 0.6808510422706604, 0.7234042286872864, 0.7021276354789734, 0.6595744490623474, 0.6808510422706604, 0.7021276354789734, 0.7021276354789734, 0.7446808218955994, 0.7234042286872864, 0.7021276354789734]","[0.688801646232605, 0.6406126618385315, 0.596750020980835, 0.5609831213951111, 0.5876251459121704, 0.5179109573364258, 0.5209893584251404, 0.4962398409843445, 0.49580392241477966, 0.5231785178184509, 0.48825475573539734, 0.48414984345436096, 0.4870966076850891, 0.501112163066864, 0.46430158615112305]","[0.6699585318565369, 0.605146586894989, 0.6412463784217834, 0.5929542183876038, 0.6092404127120972, 0.5997431874275208, 0.5823287963867188, 0.6068354249000549, 0.647770345211029, 0.5948521494865417, 0.5804288983345032, 0.5937566757202148, 0.6114018559455872, 0.6099916696548462, 0.6510541439056396]",0.6333333253860474,0.6825283765792847
