"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.45890411734580994, 0.5273972749710083, 0.5479452013969421, 0.534246563911438, 0.5410959124565125, 0.6232876777648926, 0.5547945499420166, 0.5753424763679504, 0.6712328791618347, 0.6301369667053223, 0.6232876777648926, 0.5890411138534546, 0.5821917653083801, 0.5890411138534546, 0.6780821681022644]","[0.7599999904632568, 0.800000011920929, 0.7599999904632568, 0.7599999904632568, 0.7599999904632568, 0.7599999904632568, 0.5199999809265137, 0.7599999904632568, 0.7599999904632568, 0.5199999809265137, 0.5199999809265137, 0.800000011920929, 0.6800000071525574, 0.7599999904632568, 0.47999998927116394]","[0.6934626698493958, 0.6928640007972717, 0.6928356289863586, 0.6924315690994263, 0.6922228932380676, 0.6919223666191101, 0.6917612552642822, 0.6917910575866699, 0.691206693649292, 0.6910404562950134, 0.6909154057502747, 0.6904109120368958, 0.6909292340278625, 0.6905005574226379, 0.6902812123298645]","[0.6914348602294922, 0.6922059059143066, 0.6909568905830383, 0.6904076933860779, 0.6898153424263, 0.6901655793190002, 0.6927839517593384, 0.6921933889389038, 0.6919523477554321, 0.6925620436668396, 0.6929822564125061, 0.6916055083274841, 0.6918613314628601, 0.6894980669021606, 0.6925037503242493]",0.5806451439857483,0.6929405331611633
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4797297418117523, 0.47297295928001404, 0.5270270109176636, 0.5202702879905701, 0.5270270109176636, 0.5270270109176636, 0.5405405163764954, 0.6013513803482056, 0.5202702879905701, 0.5608108043670654, 0.5202702879905701, 0.5202702879905701, 0.5945945978164673, 0.5743243098258972, 0.5067567825317383]","[0.6666666865348816, 0.4166666567325592, 0.25, 0.25, 0.25, 0.25, 0.2916666567325592, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.375]","[0.6936858892440796, 0.693181037902832, 0.6927244067192078, 0.6923801898956299, 0.6921153664588928, 0.6918305158615112, 0.6915830373764038, 0.6917380690574646, 0.6912074685096741, 0.6912774443626404, 0.6906238198280334, 0.6908121109008789, 0.6902151703834534, 0.6901704668998718, 0.6900337338447571]","[0.6925765872001648, 0.6936762928962708, 0.6942697167396545, 0.6948277950286865, 0.6949484944343567, 0.6942636966705322, 0.6942612528800964, 0.6954638957977295, 0.6946191191673279, 0.695793867111206, 0.695958137512207, 0.6943151354789734, 0.6955475211143494, 0.6962289810180664, 0.6930942535400391]",0.8064516186714172,0.692341685295105
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5, 0.43918919563293457, 0.5472972989082336, 0.587837815284729, 0.5135135054588318, 0.6486486196517944, 0.5472972989082336, 0.5067567825317383, 0.6081081032752991, 0.5810810923576355, 0.6689189076423645, 0.6013513803482056, 0.5608108043670654, 0.662162184715271, 0.5405405163764954]","[0.75, 0.7083333134651184, 0.3333333432674408, 0.3333333432674408, 0.375, 0.3333333432674408, 0.2916666567325592, 0.375, 0.3333333432674408, 0.4166666567325592, 0.3333333432674408, 0.3333333432674408, 0.375, 0.375, 0.3333333432674408]","[0.693413257598877, 0.693220317363739, 0.6929636597633362, 0.6925390958786011, 0.6922711730003357, 0.6921101808547974, 0.692366361618042, 0.6919219493865967, 0.6918082237243652, 0.6917827725410461, 0.6915134191513062, 0.6919931173324585, 0.6912132501602173, 0.6911188364028931, 0.6912069916725159]","[0.6922154426574707, 0.692164421081543, 0.6935105919837952, 0.6942188739776611, 0.6934552192687988, 0.6941062808036804, 0.6950693130493164, 0.6936841011047363, 0.6940677762031555, 0.6937063336372375, 0.6946420669555664, 0.6947457194328308, 0.6940345764160156, 0.6943598389625549, 0.6948862075805664]",0.774193525314331,0.6923138499259949
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.45945945382118225, 0.5135135054588318, 0.5270270109176636, 0.5067567825317383, 0.5067567825317383, 0.5067567825317383, 0.5, 0.5, 0.5202702879905701, 0.5067567825317383, 0.5067567825317383, 0.5472972989082336, 0.5067567825317383, 0.5067567825317383, 0.5675675868988037]","[0.2916666567325592, 0.4166666567325592, 0.2916666567325592, 0.2916666567325592, 0.25, 0.25, 0.2916666567325592, 0.4166666567325592, 0.2916666567325592, 0.2916666567325592, 0.3333333432674408, 0.2916666567325592, 0.2916666567325592, 0.4583333432674408, 0.4583333432674408]","[0.6929617524147034, 0.6917019486427307, 0.6911354660987854, 0.6909202933311462, 0.6903320550918579, 0.689784049987793, 0.6890541911125183, 0.689030647277832, 0.6886332035064697, 0.6877123713493347, 0.6871898770332336, 0.6871956586837769, 0.6860449910163879, 0.6855389475822449, 0.6858808398246765]","[0.6951611042022705, 0.6935089230537415, 0.6951339840888977, 0.6980953216552734, 0.6993773579597473, 0.7008937001228333, 0.6979592442512512, 0.6932933926582336, 0.6985443234443665, 0.7004240155220032, 0.6957747936248779, 0.7016544938087463, 0.6970903873443604, 0.6902406215667725, 0.6925885081291199]",0.3870967626571655,0.6959390044212341
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5, 0.5, 0.5958904027938843, 0.5136986374855042, 0.4931506812572479, 0.5136986374855042, 0.5753424763679504, 0.5068492889404297, 0.5068492889404297, 0.5068492889404297, 0.5205479264259338, 0.5, 0.5410959124565125, 0.5068492889404297, 0.5]","[0.4166666567325592, 0.4583333432674408, 0.4166666567325592, 0.25, 0.25, 0.25, 0.2083333283662796, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.4583333432674408]","[0.6931418776512146, 0.6930179595947266, 0.69266277551651, 0.6926851272583008, 0.6923187375068665, 0.6919593214988708, 0.6918337941169739, 0.6917345523834229, 0.6914721727371216, 0.6912369132041931, 0.6913695335388184, 0.691069483757019, 0.6906955242156982, 0.6906400918960571, 0.690568745136261]","[0.6929318904876709, 0.6931821703910828, 0.6936362385749817, 0.6948158144950867, 0.6950642466545105, 0.6949254870414734, 0.6968958973884583, 0.6964685320854187, 0.6966114044189453, 0.6960773468017578, 0.6969760060310364, 0.6952652931213379, 0.6959736943244934, 0.6957444548606873, 0.6934093832969666]",0.32258063554763794,0.6936300992965698
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5479452013969421, 0.48630136251449585, 0.5273972749710083, 0.5616438388824463, 0.7534246444702148, 0.5547945499420166, 0.6438356041908264, 0.7260273694992065, 0.7876712083816528, 0.7397260069847107, 0.9246575236320496, 0.931506872177124, 0.9726027250289917, 0.9794520735740662, 0.9931507110595703]","[0.23999999463558197, 0.23999999463558197, 0.7599999904632568, 0.3199999928474426, 0.7599999904632568, 0.7599999904632568, 0.4399999976158142, 0.8799999952316284, 0.6000000238418579, 0.8399999737739563, 0.8399999737739563, 0.8399999737739563, 0.7599999904632568, 0.8399999737739563, 0.8399999737739563]","[0.9456197619438171, 0.6919649839401245, 0.6889579892158508, 0.6830793619155884, 0.6545785069465637, 0.655951976776123, 0.6109663248062134, 0.542817234992981, 0.4673830270767212, 0.43108147382736206, 0.3019062876701355, 0.22147084772586823, 0.12084260582923889, 0.06083003804087639, 0.02237948216497898]","[0.7508541941642761, 0.7075034379959106, 0.6628093123435974, 0.7037991285324097, 0.556908369064331, 0.5534304976463318, 0.7028037905693054, 0.5481600165367126, 0.5918132662773132, 0.4583940804004669, 0.470992773771286, 0.5031796097755432, 0.4897671937942505, 0.6898952722549438, 0.870129406452179]",0.6451612710952759,0.6476703882217407
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5136986374855042, 0.48630136251449585, 0.6301369667053223, 0.5273972749710083, 0.698630154132843, 0.5753424763679504, 0.6232876777648926, 0.7808219194412231, 0.6780821681022644, 0.7465753555297852, 0.8082191944122314, 0.7945205569267273, 0.7260273694992065, 0.8219178318977356, 0.8698630332946777]","[0.7916666865348816, 0.75, 0.2083333283662796, 0.2916666567325592, 0.2083333283662796, 0.8333333134651184, 0.3333333432674408, 0.2916666567325592, 0.8333333134651184, 0.625, 0.8333333134651184, 0.375, 0.5, 0.75, 0.75]","[0.788776695728302, 0.6924543976783752, 0.6894007921218872, 0.6814104914665222, 0.6493998765945435, 0.707743227481842, 0.6464605927467346, 0.5896117687225342, 0.5626470446586609, 0.5100875496864319, 0.46517762541770935, 0.4093707501888275, 0.517987072467804, 0.4238271415233612, 0.3107280135154724]","[0.6547802090644836, 0.688133716583252, 0.7101871371269226, 0.7128207087516785, 1.3100534677505493, 0.5939908623695374, 0.7234414219856262, 0.9505708813667297, 0.5079108476638794, 0.6328036189079285, 0.5441208481788635, 0.9458364844322205, 0.7621143460273743, 0.5497562289237976, 0.6252358555793762]",0.774193525314331,0.6042926907539368
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5, 0.5608108043670654, 0.6148648858070374, 0.7297297120094299, 0.6891891956329346, 0.7905405163764954, 0.7567567825317383, 0.75, 0.7770270109176636, 0.8445945978164673, 0.9054054021835327, 0.912162184715271, 0.9527027010917664, 0.9054054021835327, 0.9864864945411682]","[0.75, 0.625, 0.5416666865348816, 0.5416666865348816, 0.5416666865348816, 0.5416666865348816, 0.3333333432674408, 0.5833333134651184, 0.625, 0.7083333134651184, 0.75, 0.5833333134651184, 0.6666666865348816, 0.7916666865348816, 0.5833333134651184]","[0.7087323665618896, 0.6924149990081787, 0.6794775128364563, 0.6610264182090759, 0.61517333984375, 0.5625941157341003, 0.4471937119960785, 0.48696935176849365, 0.40671446919441223, 0.32386159896850586, 0.2851496636867523, 0.2057468742132187, 0.17223715782165527, 0.20454764366149902, 0.11129508167505264]","[0.6897639632225037, 0.6903641819953918, 0.6938348412513733, 0.6556882858276367, 0.6743367314338684, 0.6713002324104309, 1.23052978515625, 0.8949936032295227, 0.996335506439209, 0.688149631023407, 0.6131181120872498, 0.8306025862693787, 0.7256476283073425, 0.5739510655403137, 1.1086238622665405]",0.5806451439857483,0.8957571983337402
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5675675868988037, 0.5472972989082336, 0.5810810923576355, 0.587837815284729, 0.8918918967247009, 0.7297297120094299, 0.837837815284729, 0.912162184715271, 0.9324324131011963, 0.9662162065505981, 0.9662162065505981, 0.9864864945411682, 0.9864864945411682, 0.9797297120094299, 0.9864864945411682]","[0.25, 0.75, 0.3333333432674408, 0.4166666567325592, 0.2083333283662796, 0.5833333134651184, 0.4166666567325592, 0.625, 0.5416666865348816, 0.5416666865348816, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.75, 0.5833333134651184]","[0.7722156643867493, 0.6808869242668152, 0.6614671945571899, 0.6265612840652466, 0.476857990026474, 0.474558025598526, 0.3826535642147064, 0.25896066427230835, 0.17985965311527252, 0.12652046978473663, 0.10456632822751999, 0.03584125638008118, 0.03745357319712639, 0.06938265264034271, 0.04248460382223129]","[0.762315034866333, 0.66468745470047, 0.7522538304328918, 0.7156040072441101, 1.319267749786377, 0.7235830426216125, 0.9192233085632324, 1.3328447341918945, 1.5203890800476074, 1.262250304222107, 1.5255991220474243, 2.460193634033203, 2.278508424758911, 1.953887939453125, 1.81038236618042]",0.774193525314331,0.6557725071907043
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5337837934494019, 0.5202702879905701, 0.7297297120094299, 0.6418918967247009, 0.7635135054588318, 0.8243243098258972, 0.8175675868988037, 0.8716216087341309, 0.8986486196517944, 0.9527027010917664, 0.9729729890823364, 0.9797297120094299, 0.9797297120094299, 0.9594594836235046, 0.9797297120094299]","[0.25, 0.7083333134651184, 0.75, 0.4583333432674408, 0.625, 0.375, 0.75, 0.5833333134651184, 0.6666666865348816, 0.75, 0.6666666865348816, 0.7083333134651184, 0.75, 0.7083333134651184, 0.6666666865348816]","[0.7135040760040283, 0.6922529339790344, 0.6640610098838806, 0.6211778521537781, 0.48307791352272034, 0.45648667216300964, 0.39050546288490295, 0.30025941133499146, 0.2550845146179199, 0.15229366719722748, 0.10822825878858566, 0.07189316302537918, 0.045845501124858856, 0.09959577023983002, 0.049631860107183456]","[0.8084896206855774, 0.6809017062187195, 0.6283686757087708, 0.6789824366569519, 0.6464547514915466, 1.328980565071106, 0.6909008026123047, 0.7552289962768555, 0.7048051953315735, 1.0390862226486206, 0.8974368572235107, 1.130162000656128, 2.0436928272247314, 1.2580500841140747, 1.2222520112991333]",0.774193525314331,0.5940527319908142
