"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5, 0.5, 0.5, 0.5721649527549744, 0.5979381203651428, 0.5051546096801758, 0.6030927896499634, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5051546096801758, 0.5]","[0.5, 0.5, 0.5, 0.6458333134651184, 0.5, 0.6666666865348816, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.6933508515357971, 0.6916326284408569, 0.6915231347084045, 0.6921785473823547, 0.6910600662231445, 0.6897514462471008, 0.6902547478675842, 0.688302755355835, 0.6887165904045105, 0.6875991225242615, 0.6868308782577515, 0.6861578822135925, 0.6868544816970825, 0.6856372356414795, 0.6853180527687073]","[0.690467357635498, 0.6913347244262695, 0.6928746104240417, 0.6911147236824036, 0.6898863315582275, 0.6910654902458191, 0.6884943842887878, 0.6884886622428894, 0.6876497864723206, 0.687387228012085, 0.6869333386421204, 0.6872648596763611, 0.6866503357887268, 0.6863109469413757, 0.6855781078338623]",0.6166666746139526,0.6906099319458008
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592]","[0.6929483413696289, 0.6936482787132263, 0.6921563148498535, 0.6918557286262512, 0.6917076110839844, 0.6914672255516052, 0.6911733150482178, 0.6908267140388489, 0.6908189654350281, 0.690311849117279, 0.6901445984840393, 0.689838707447052, 0.6894617080688477, 0.6892871856689453, 0.6888232231140137]","[0.6928513646125793, 0.6927751898765564, 0.6926965713500977, 0.6926059722900391, 0.6924870014190674, 0.6923835873603821, 0.6922314763069153, 0.6921382546424866, 0.6919982433319092, 0.691885232925415, 0.6917409896850586, 0.6915974617004395, 0.6914876103401184, 0.6913191676139832, 0.691135823726654]",0.4833333194255829,0.6927630305290222
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5206185579299927, 0.5, 0.5, 0.5051546096801758, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.4893617033958435, 0.5106382966041565, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435]","[0.6936290264129639, 0.6927263736724854, 0.6931957602500916, 0.6926805973052979, 0.6918109059333801, 0.6913726925849915, 0.6910660862922668, 0.6906667351722717, 0.6903248429298401, 0.690180778503418, 0.690394401550293, 0.6908432245254517, 0.690069317817688, 0.6891701817512512, 0.6890954375267029]","[0.6929453611373901, 0.6934494376182556, 0.692642867565155, 0.6924927234649658, 0.6920753717422485, 0.6920275688171387, 0.6916158199310303, 0.6914704442024231, 0.6916548609733582, 0.6920415759086609, 0.6926908493041992, 0.6917170882225037, 0.6906680464744568, 0.690851092338562, 0.6905114054679871]",0.5166666507720947,0.6929448246955872
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.47422680258750916, 0.5, 0.5979381203651428, 0.5, 0.5, 0.6134020686149597, 0.5, 0.6855670213699341, 0.6597937941551208, 0.5, 0.7319587469100952, 0.530927836894989, 0.5, 0.5, 0.5]","[0.5106382966041565, 0.5319148898124695, 0.5106382966041565, 0.5106382966041565, 0.5319148898124695, 0.4893617033958435, 0.6382978558540344, 0.6170212626457214, 0.4893617033958435, 0.6808510422706604, 0.5957446694374084, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435]","[0.6931403279304504, 0.6933040618896484, 0.6928521394729614, 0.6929816007614136, 0.6925172209739685, 0.6920902132987976, 0.6917294263839722, 0.6916288137435913, 0.6913388967514038, 0.6910407543182373, 0.6910284757614136, 0.6907093524932861, 0.6906934380531311, 0.6902568340301514, 0.6899734735488892]","[0.6929723024368286, 0.6928496956825256, 0.6928468942642212, 0.6926435232162476, 0.6924154162406921, 0.6922308802604675, 0.6920929551124573, 0.6919404864311218, 0.6918591260910034, 0.6916176080703735, 0.6914519667625427, 0.6914563179016113, 0.6916510462760925, 0.6914010643959045, 0.6912375688552856]",0.6833333373069763,0.6915642023086548
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5, 0.5, 0.5, 0.5, 0.5, 0.592783510684967, 0.5, 0.623711347579956, 0.6288659572601318, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.5744680762290955, 0.4893617033958435, 0.5106382966041565, 0.6170212626457214, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435]","[0.6928326487541199, 0.6923746466636658, 0.6921042203903198, 0.6919720768928528, 0.6918736696243286, 0.6918081045150757, 0.6914432048797607, 0.6914204955101013, 0.6914916634559631, 0.6908133029937744, 0.6907474994659424, 0.6902807354927063, 0.6900362372398376, 0.689927875995636, 0.6892036199569702]","[0.6926791667938232, 0.6923013925552368, 0.6920573711395264, 0.6919109225273132, 0.6918079853057861, 0.6917237639427185, 0.6914749145507812, 0.6913436055183411, 0.6912297010421753, 0.6911728978157043, 0.690872848033905, 0.6909940838813782, 0.6906636953353882, 0.6903424263000488, 0.6902180910110474]",0.6166666746139526,0.691413938999176
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.48969072103500366, 0.5773195624351501, 0.5, 0.5257731676101685, 0.5, 0.623711347579956, 0.6546391844749451, 0.6804123520851135, 0.6185566782951355, 0.6701030731201172, 0.6494845151901245, 0.6752577424049377, 0.7628865838050842, 0.6958763003349304, 0.7989690899848938]","[0.5, 0.5, 0.5, 0.5, 0.5833333134651184, 0.5416666865348816, 0.5833333134651184, 0.6458333134651184, 0.5625, 0.6041666865348816, 0.5416666865348816, 0.625, 0.625, 0.6458333134651184, 0.5833333134651184]","[0.7566232681274414, 0.6777767539024353, 0.7346282005310059, 0.6914476752281189, 0.6922509074211121, 0.6761428713798523, 0.6244598627090454, 0.6060562133789062, 0.646828293800354, 0.6150009036064148, 0.6076435446739197, 0.6590290069580078, 0.5150212645530701, 0.510350227355957, 0.39638054370880127]","[0.6819486618041992, 0.7710151672363281, 0.6953134536743164, 0.6840969920158386, 0.6842315196990967, 0.6328994631767273, 0.6630761623382568, 0.5720875263214111, 0.7633894085884094, 0.6499616503715515, 1.0225791931152344, 0.6719745993614197, 0.5756807923316956, 0.6317322850227356, 0.8156573176383972]",0.699999988079071,0.5722183585166931
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.453125, 0.5, 0.6614583134651184, 0.5833333134651184, 0.578125, 0.7135416865348816, 0.6145833134651184, 0.6770833134651184, 0.7135416865348816, 0.6822916865348816, 0.671875, 0.7916666865348816, 0.7708333134651184, 0.8177083134651184, 0.8020833134651184]","[0.4791666567325592, 0.5833333134651184, 0.4791666567325592, 0.5, 0.625, 0.625, 0.6458333134651184, 0.7083333134651184, 0.7291666865348816, 0.625, 0.6666666865348816, 0.7083333134651184, 0.6875, 0.6875, 0.5625]","[0.75897616147995, 0.6979805827140808, 0.6844749450683594, 0.6839490532875061, 0.6714799404144287, 0.626171886920929, 0.6681933403015137, 0.6094110608100891, 0.5797707438468933, 0.580038845539093, 0.6328492760658264, 0.49713221192359924, 0.49158743023872375, 0.4259277284145355, 0.380800724029541]","[0.6885575652122498, 0.6858839988708496, 0.6773684620857239, 0.6594175100326538, 0.6481251120567322, 0.640075147151947, 0.6180422306060791, 0.6127524375915527, 0.5957245826721191, 0.587332010269165, 0.6521235108375549, 0.5765064358711243, 0.569869339466095, 0.575437605381012, 1.186930537223816]",0.800000011920929,0.5564849972724915
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5257731676101685, 0.47422680258750916, 0.4845360815525055, 0.5051546096801758, 0.5257731676101685, 0.5567010045051575, 0.6494845151901245, 0.7216494679450989, 0.6030927896499634, 0.5721649527549744, 0.6185566782951355, 0.7525773048400879, 0.6958763003349304, 0.5979381203651428, 0.6597937941551208]","[0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.6170212626457214, 0.5319148898124695, 0.6170212626457214, 0.6170212626457214, 0.5106382966041565, 0.5957446694374084, 0.5319148898124695, 0.6170212626457214, 0.6808510422706604, 0.5106382966041565, 0.5319148898124695, 0.4893617033958435]","[0.6955456137657166, 0.6921373605728149, 0.6931837201118469, 0.6787092089653015, 0.6894434690475464, 0.6810617446899414, 0.6243591904640198, 0.5400794148445129, 0.681396484375, 0.6302167177200317, 0.6570821404457092, 0.5971217155456543, 0.5525091886520386, 0.7032995820045471, 0.6125165224075317]","[0.6886542439460754, 0.6889442205429077, 0.6835291981697083, 0.6811126470565796, 0.6883787512779236, 0.6461936235427856, 0.5857279896736145, 0.880667507648468, 0.6268006563186646, 0.6483164429664612, 0.6574214100837708, 0.5697587132453918, 1.005205512046814, 0.8162916302680969, 0.6734848022460938]",0.8333333134651184,0.47338759899139404
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5257731676101685, 0.5, 0.6391752362251282, 0.6134020686149597, 0.5051546096801758, 0.6134020686149597, 0.5206185579299927, 0.5360824465751648, 0.5824742317199707, 0.5567010045051575, 0.5206185579299927, 0.5103092789649963, 0.5567010045051575, 0.6391752362251282, 0.6288659572601318]","[0.4893617033958435, 0.4893617033958435, 0.5106382966041565, 0.4893617033958435, 0.5106382966041565, 0.4893617033958435, 0.5531914830207825, 0.4893617033958435, 0.4893617033958435, 0.5106382966041565, 0.4893617033958435, 0.4893617033958435, 0.5106382966041565, 0.6382978558540344, 0.5744680762290955]","[0.7298344969749451, 0.6925700306892395, 0.670589029788971, 0.6463931202888489, 0.7559794187545776, 0.6700649261474609, 0.6822556257247925, 0.6663903594017029, 0.6560558676719666, 0.7294447422027588, 0.6873648166656494, 0.659296989440918, 0.6525183320045471, 0.6355817317962646, 0.6300942897796631]","[0.7113831043243408, 0.6837513446807861, 0.6785716414451599, 1.0486289262771606, 0.6823779344558716, 0.6946039199829102, 0.6761257648468018, 0.6825987100601196, 0.9491931200027466, 0.7238224744796753, 0.683601438999176, 0.7077680826187134, 0.6895481944084167, 0.6499613523483276, 0.692603588104248]",0.7833333611488342,0.5846294164657593
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5412371158599854, 0.5, 0.5567010045051575, 0.5, 0.592783510684967, 0.5, 0.5463917255401611, 0.5773195624351501, 0.6134020686149597, 0.5103092789649963, 0.5051546096801758, 0.561855673789978, 0.5567010045051575, 0.5670102834701538, 0.6391752362251282]","[0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.6170212626457214, 0.4893617033958435, 0.4893617033958435, 0.5106382966041565, 0.7021276354789734, 0.4893617033958435, 0.5106382966041565, 0.6595744490623474, 0.6382978558540344, 0.4893617033958435, 0.5957446694374084, 0.7234042286872864]","[0.8844398260116577, 0.6897594928741455, 0.6781008243560791, 0.7095385789871216, 0.6892092227935791, 0.6920590996742249, 0.6847686767578125, 0.6789698600769043, 0.6678691506385803, 0.6614975333213806, 0.7038912177085876, 0.6616995334625244, 0.6804440021514893, 0.7279788255691528, 0.6299323439598083]","[0.6903126239776611, 0.6850159168243408, 0.7346225380897522, 0.6878263354301453, 0.6885823011398315, 0.6843777894973755, 0.6875899434089661, 0.6672805547714233, 0.6915993094444275, 0.7098023295402527, 0.6707342267036438, 0.6511461138725281, 0.9431610107421875, 0.6663834452629089, 0.5831310749053955]",0.7666666507720947,0.5568167567253113
