"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5619834661483765, 0.5413222908973694, 0.557851254940033, 0.6570248007774353, 0.7644628286361694, 0.56611567735672, 0.6157024502754211, 0.6528925895690918, 0.702479362487793, 0.7438016533851624]","[0.4833333194255829, 0.550000011920929, 0.5166666507720947, 0.5166666507720947, 0.5333333611488342, 0.5166666507720947, 0.5833333134651184, 0.5333333611488342, 0.6000000238418579, 0.5833333134651184]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4752066135406494, 0.5289255976676941, 0.557851254940033, 0.71074378490448, 0.6280992031097412, 0.5619834661483765, 0.4876033067703247, 0.6322314143180847, 0.6033057570457458, 0.7066115736961365]","[0.5166666507720947, 0.6333333253860474, 0.6166666746139526, 0.4833333194255829, 0.550000011920929, 0.5166666507720947, 0.5, 0.6666666865348816, 0.6499999761581421, 0.4833333194255829]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5655737519264221, 0.5696721076965332, 0.5696721076965332, 0.6844262480735779, 0.5450819730758667, 0.6393442749977112, 0.5942623019218445, 0.4713114798069, 0.6434426307678223, 0.5819672346115112]","[0.508474588394165, 0.508474588394165, 0.5593220591545105, 0.49152541160583496, 0.49152541160583496, 0.5762711763381958, 0.508474588394165, 0.5932203531265259, 0.49152541160583496, 0.5762711763381958]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4508196711540222, 0.5122950673103333, 0.6065573692321777, 0.618852436542511, 0.7663934230804443, 0.5409836173057556, 0.7090163826942444, 0.7909836173057556, 0.8155737519264221, 0.7172130942344666]","[0.49152541160583496, 0.508474588394165, 0.5593220591545105, 0.6101694703102112, 0.5423728823661804, 0.49152541160583496, 0.6101694703102112, 0.49152541160583496, 0.4576271176338196, 0.49152541160583496]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.49180328845977783, 0.5040983557701111, 0.6147540807723999, 0.6024590134620667, 0.6352459192276001, 0.5778688788414001, 0.688524603843689, 0.7622950673103333, 0.8032786846160889, 0.7418032884597778]","[0.508474588394165, 0.508474588394165, 0.49152541160583496, 0.5932203531265259, 0.49152541160583496, 0.47457626461982727, 0.5593220591545105, 0.5423728823661804, 0.6440678238868713, 0.508474588394165]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.46694216132164, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5537189841270447, 0.5371900796890259, 0.557851254940033, 0.5826446413993835, 0.56611567735672, 0.4752066135406494, 0.5, 0.5, 0.5, 0.5]","[0.5, 0.5166666507720947, 0.6166666746139526, 0.5333333611488342, 0.4833333194255829, 0.5166666507720947, 0.5166666507720947, 0.5166666507720947, 0.5166666507720947, 0.5166666507720947]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5819672346115112, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5122950673103333, 0.5163934230804443, 0.5286885499954224, 0.4836065471172333, 0.5, 0.5, 0.5, 0.44672131538391113, 0.5, 0.5]","[0.6610169410705566, 0.5762711763381958, 0.6440678238868713, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.46721312403678894, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5041322112083435, 0.5826446413993835, 0.6074380278587341, 0.6404958963394165, 0.7685950398445129, 0.8429751992225647, 0.9256198406219482, 0.942148745059967, 0.9628099203109741, 0.9876033067703247]","[0.5166666507720947, 0.4833333194255829, 0.4833333194255829, 0.5166666507720947, 0.5166666507720947, 0.5, 0.5333333611488342, 0.5666666626930237, 0.550000011920929, 0.44999998807907104]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5041322112083435, 0.5206611752510071, 0.5785123705863953, 0.6198347210884094, 0.8223140239715576, 0.8057851195335388, 0.913223147392273, 0.9380165338516235, 0.9752066135406494, 0.9958677887916565]","[0.5166666507720947, 0.4833333194255829, 0.5166666507720947, 0.6666666865348816, 0.5333333611488342, 0.6166666746139526, 0.6333333253860474, 0.5333333611488342, 0.6666666865348816, 0.7166666388511658]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.4549180269241333, 0.5122950673103333, 0.5860655903816223, 0.688524603843689, 0.8032786846160889, 0.881147563457489, 0.938524603843689, 0.9631147384643555, 0.9918032884597778, 0.9713114500045776]","[0.508474588394165, 0.49152541160583496, 0.6440678238868713, 0.6610169410705566, 0.5932203531265259, 0.6271186470985413, 0.5932203531265259, 0.6101694703102112, 0.5762711763381958, 0.5593220591545105]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5327869057655334, 0.44672131538391113, 0.5737704634666443, 0.5860655903816223, 0.7049180269241333, 0.8237704634666443, 0.9262295365333557, 0.9098360538482666, 0.9303278923034668, 0.9918032884597778]","[0.508474588394165, 0.49152541160583496, 0.508474588394165, 0.5423728823661804, 0.5593220591545105, 0.5593220591545105, 0.5593220591545105, 0.5593220591545105, 0.6271186470985413, 0.5762711763381958]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.4795081913471222, 0.5, 0.5409836173057556, 0.6270492076873779, 0.6844262480735779, 0.811475396156311, 0.8196721076965332, 0.7418032884597778, 0.6598360538482666, 0.8360655903816223]","[0.49152541160583496, 0.508474588394165, 0.5762711763381958, 0.49152541160583496, 0.49152541160583496, 0.5762711763381958, 0.5593220591545105, 0.49152541160583496, 0.5423728823661804, 0.5932203531265259]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5413222908973694, 0.5082644820213318, 0.6652892827987671, 0.6859503984451294, 0.6942148804664612, 0.71074378490448, 0.4752066135406494, 0.6818181872367859, 0.7231404781341553, 0.7479338645935059]","[0.4833333194255829, 0.699999988079071, 0.4833333194255829, 0.5166666507720947, 0.6666666865348816, 0.5166666507720947, 0.75, 0.44999998807907104, 0.6333333253860474, 0.5]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4752066135406494, 0.5247933864593506, 0.5991735458374023, 0.6859503984451294, 0.6157024502754211, 0.5619834661483765, 0.5413222908973694, 0.56611567735672, 0.5826446413993835, 0.5041322112083435]","[0.5166666507720947, 0.4833333194255829, 0.5, 0.550000011920929, 0.550000011920929, 0.6000000238418579, 0.5666666626930237, 0.5333333611488342, 0.5166666507720947, 0.5166666507720947]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4754098355770111, 0.4590163826942444, 0.5819672346115112, 0.6065573692321777, 0.5286885499954224, 0.5368852615356445, 0.5860655903816223, 0.5901639461517334, 0.6229507923126221, 0.7090163826942444]","[0.508474588394165, 0.5762711763381958, 0.6440678238868713, 0.49152541160583496, 0.49152541160583496, 0.6779661178588867, 0.508474588394165, 0.6271186470985413, 0.694915235042572, 0.5254237055778503]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4836065471172333, 0.5081967115402222, 0.5450819730758667, 0.5983606576919556, 0.6475409865379333, 0.7008196711540222, 0.7213114500045776, 0.6639344096183777, 0.5737704634666443, 0.6680327653884888]","[0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.508474588394165, 0.5423728823661804, 0.508474588394165, 0.508474588394165, 0.5593220591545105, 0.508474588394165, 0.49152541160583496]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5655737519264221, 0.4836065471172333, 0.5245901346206665, 0.631147563457489, 0.7131147384643555, 0.5163934230804443, 0.5409836173057556, 0.5819672346115112, 0.5409836173057556, 0.6352459192276001]","[0.508474588394165, 0.49152541160583496, 0.5254237055778503, 0.6101694703102112, 0.508474588394165, 0.508474588394165, 0.5254237055778503, 0.5932203531265259, 0.5423728823661804, 0.5762711763381958]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.44214877486228943, 0.42975205183029175, 0.44628098607063293, 0.45041322708129883, 0.46694216132164, 0.4834710657596588, 0.5041322112083435, 0.5082644820213318, 0.6074380278587341, 0.6198347210884094]","[0.36666667461395264, 0.36666667461395264, 0.4000000059604645, 0.4166666567325592, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.46666666865348816, 0.5333333611488342, 0.5666666626930237]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5082644820213318, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5163934230804443, 0.5983606576919556, 0.5860655903816223, 0.5983606576919556, 0.5532786846160889, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.49152541160583496, 0.5254237055778503, 0.5423728823661804, 0.47457626461982727, 0.49152541160583496, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5409836173057556, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4508196711540222, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5040983557701111, 0.5040983557701111, 0.5040983557701111]","[0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5165289044380188, 0.45041322708129883, 0.5743801593780518, 0.5495867729187012, 0.6694214940071106, 0.6776859760284424, 0.7479338645935059, 0.8057851195335388, 0.7272727489471436, 0.7561983466148376]","[0.4833333194255829, 0.6333333253860474, 0.4833333194255829, 0.6333333253860474, 0.5666666626930237, 0.6333333253860474, 0.5, 0.5833333134651184, 0.4833333194255829, 0.5666666626930237]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5826446413993835, 0.4876033067703247, 0.6074380278587341, 0.6528925895690918, 0.7809917330741882, 0.78925621509552, 0.9214876294136047, 0.9669421315193176, 1.0, 0.9876033067703247]","[0.4833333194255829, 0.6333333253860474, 0.550000011920929, 0.5166666507720947, 0.5333333611488342, 0.5333333611488342, 0.550000011920929, 0.5166666507720947, 0.5666666626930237, 0.4833333194255829]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.49180328845977783, 0.4959016442298889, 0.4754098355770111, 0.6557376980781555, 0.6434426307678223, 0.7336065769195557, 0.7786885499954224, 0.7909836173057556, 0.8565573692321777, 0.9344262480735779]","[0.5254237055778503, 0.508474588394165, 0.5762711763381958, 0.5423728823661804, 0.5932203531265259, 0.5932203531265259, 0.5423728823661804, 0.5762711763381958, 0.5423728823661804, 0.49152541160583496]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5, 0.5163934230804443, 0.5204917788505554, 0.5819672346115112, 0.6229507923126221, 0.7049180269241333, 0.7008196711540222, 0.7868852615356445, 0.8934426307678223, 0.8524590134620667]","[0.508474588394165, 0.5593220591545105, 0.49152541160583496, 0.508474588394165, 0.5762711763381958, 0.4576271176338196, 0.5423728823661804, 0.4406779706478119, 0.4576271176338196, 0.4237288236618042]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5, 0.5327869057655334, 0.4959016442298889, 0.5245901346206665, 0.5696721076965332, 0.5819672346115112, 0.7172130942344666, 0.6598360538482666, 0.7090163826942444, 0.7786885499954224]","[0.508474588394165, 0.49152541160583496, 0.6271186470985413, 0.508474588394165, 0.6440678238868713, 0.5254237055778503, 0.5254237055778503, 0.508474588394165, 0.49152541160583496, 0.6101694703102112]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4834710657596588, 0.44214877486228943, 0.557851254940033, 0.6157024502754211, 0.6776859760284424, 0.5909090638160706, 0.5123966932296753, 0.4917355477809906, 0.5991735458374023, 0.5743801593780518]","[0.4833333194255829, 0.6000000238418579, 0.7166666388511658, 0.6833333373069763, 0.5833333134651184, 0.4833333194255829, 0.4833333194255829, 0.550000011920929, 0.5166666507720947, 0.4833333194255829]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5082644820213318, 0.5371900796890259, 0.5743801593780518, 0.6611570119857788, 0.64462810754776, 0.702479362487793, 0.6157024502754211, 0.6611570119857788, 0.7314049601554871, 0.6115702390670776]","[0.6000000238418579, 0.5, 0.5333333611488342, 0.5166666507720947, 0.550000011920929, 0.5166666507720947, 0.5666666626930237, 0.5333333611488342, 0.6166666746139526, 0.6333333253860474]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5163934230804443, 0.5163934230804443, 0.4590163826942444, 0.6229507923126221, 0.618852436542511, 0.5778688788414001, 0.5409836173057556, 0.5901639461517334, 0.5286885499954224, 0.5450819730758667]","[0.4576271176338196, 0.49152541160583496, 0.47457626461982727, 0.508474588394165, 0.5254237055778503, 0.5254237055778503, 0.5254237055778503, 0.47457626461982727, 0.5254237055778503, 0.6271186470985413]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5163934230804443, 0.5, 0.5081967115402222, 0.5327869057655334, 0.5573770403862, 0.5327869057655334, 0.5163934230804443, 0.5409836173057556, 0.5368852615356445, 0.5122950673103333]","[0.508474588394165, 0.5762711763381958, 0.49152541160583496, 0.508474588394165, 0.508474588394165, 0.49152541160583496, 0.6101694703102112, 0.49152541160583496, 0.49152541160583496, 0.49152541160583496]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.4795081913471222, 0.5491803288459778, 0.5286885499954224, 0.5901639461517334, 0.6557376980781555, 0.6106557250022888, 0.5491803288459778, 0.5491803288459778, 0.6270492076873779, 0.5737704634666443]","[0.49152541160583496, 0.49152541160583496, 0.6440678238868713, 0.6271186470985413, 0.6101694703102112, 0.49152541160583496, 0.6779661178588867, 0.6610169410705566, 0.49152541160583496, 0.508474588394165]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4876033067703247, 0.4876033067703247, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5082644820213318, 0.5]","[0.5166666507720947, 0.5166666507720947, 0.5166666507720947, 0.5166666507720947, 0.5166666507720947, 0.5166666507720947, 0.5166666507720947, 0.5166666507720947, 0.5166666507720947, 0.5166666507720947]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5495867729187012, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829, 0.4833333194255829]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4836065471172333, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165, 0.508474588394165]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5409836173057556, 0.5204917788505554, 0.5573770403862, 0.5, 0.5778688788414001, 0.5122950673103333, 0.5737704634666443, 0.5901639461517334, 0.6147540807723999, 0.631147563457489]","[0.5423728823661804, 0.49152541160583496, 0.5423728823661804, 0.508474588394165, 0.5762711763381958, 0.5593220591545105, 0.49152541160583496, 0.5762711763381958, 0.6779661178588867, 0.5254237055778503]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5409836173057556, 0.5163934230804443, 0.5245901346206665, 0.5778688788414001, 0.6106557250022888, 0.6065573692321777, 0.6065573692321777, 0.5942623019218445, 0.561475396156311, 0.5696721076965332]","[0.4576271176338196, 0.47457626461982727, 0.508474588394165, 0.49152541160583496, 0.47457626461982727, 0.49152541160583496, 0.5762711763381958, 0.5593220591545105, 0.49152541160583496, 0.49152541160583496]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5165289044380188, 0.5082644820213318, 0.5371900796890259, 0.5082644820213318, 0.64462810754776, 0.7148760557174683, 0.7231404781341553, 0.8057851195335388, 0.7933884263038635, 0.8966942429542542]","[0.4833333194255829, 0.4833333194255829, 0.6000000238418579, 0.6833333373069763, 0.6499999761581421, 0.6166666746139526, 0.5, 0.44999998807907104, 0.5166666507720947, 0.5]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5495867729187012, 0.5413222908973694, 0.5909090638160706, 0.5785123705863953, 0.6570248007774353, 0.586776852607727, 0.6900826692581177, 0.6776859760284424, 0.7520661354064941, 0.8181818127632141]","[0.5166666507720947, 0.4833333194255829, 0.5, 0.6000000238418579, 0.550000011920929, 0.550000011920929, 0.5333333611488342, 0.6000000238418579, 0.5666666626930237, 0.6333333253860474]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.4836065471172333, 0.5409836173057556, 0.5163934230804443, 0.6024590134620667, 0.6967213153839111, 0.7540983557701111, 0.8196721076965332, 0.8032786846160889, 0.8606557250022888, 0.9180327653884888]","[0.49152541160583496, 0.6779661178588867, 0.5932203531265259, 0.6610169410705566, 0.6101694703102112, 0.6779661178588867, 0.5762711763381958, 0.5762711763381958, 0.6101694703102112, 0.6101694703102112]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5040983557701111, 0.5040983557701111, 0.5573770403862, 0.6967213153839111, 0.6680327653884888, 0.688524603843689, 0.7622950673103333, 0.7909836173057556, 0.8565573692321777, 0.8975409865379333]","[0.5423728823661804, 0.5254237055778503, 0.5593220591545105, 0.47457626461982727, 0.5762711763381958, 0.47457626461982727, 0.508474588394165, 0.5932203531265259, 0.49152541160583496, 0.508474588394165]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.4836065471172333, 0.49180328845977783, 0.5860655903816223, 0.6270492076873779, 0.7049180269241333, 0.7377049326896667, 0.7786885499954224, 0.8442623019218445, 0.8524590134620667, 0.9262295365333557]","[0.49152541160583496, 0.47457626461982727, 0.5593220591545105, 0.5593220591545105, 0.5254237055778503, 0.6271186470985413, 0.5762711763381958, 0.508474588394165, 0.5254237055778503, 0.5423728823661804]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5289255976676941, 0.5041322112083435, 0.5289255976676941, 0.6033057570457458, 0.6157024502754211, 0.5537189841270447, 0.6363636255264282, 0.5123966932296753, 0.5537189841270447, 0.5082644820213318]","[0.4833333194255829, 0.6166666746139526, 0.5666666626930237, 0.5666666626930237, 0.5, 0.6666666865348816, 0.5833333134651184, 0.550000011920929, 0.5166666507720947, 0.5333333611488342]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5, 0.5454545617103577, 0.5165289044380188, 0.5082644820213318, 0.4876033067703247, 0.5702479481697083, 0.5413222908973694, 0.5785123705863953, 0.5247933864593506, 0.5413222908973694]","[0.5166666507720947, 0.5166666507720947, 0.5166666507720947, 0.4833333194255829, 0.5166666507720947, 0.4833333194255829, 0.5166666507720947, 0.5166666507720947, 0.5166666507720947, 0.5]"
