"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4947916567325592, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592, 0.4791666567325592]","[0.6930289268493652, 0.6921746730804443, 0.6916830539703369, 0.6906810402870178, 0.6897702217102051, 0.6893035769462585, 0.6885306239128113, 0.6881633400917053, 0.6879212260246277, 0.6871006488800049, 0.6865222454071045, 0.6856169700622559, 0.6845151782035828, 0.6845446228981018, 0.6834406852722168]","[0.692861795425415, 0.6925351023674011, 0.6922605037689209, 0.6919917464256287, 0.6916832327842712, 0.6914569735527039, 0.691173791885376, 0.6908304691314697, 0.6903989911079407, 0.6900267601013184, 0.6895473599433899, 0.6891217827796936, 0.6884920597076416, 0.6878196597099304, 0.6872560381889343]",0.4833333194255829,0.6923577189445496
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4845360815525055, 0.5, 0.5, 0.5, 0.5051546096801758, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5051546096801758, 0.5, 0.5051546096801758, 0.6701030731201172, 0.6082473993301392]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 0.5208333134651184, 0.5]","[0.6933543682098389, 0.6916368007659912, 0.6916742324829102, 0.6913312673568726, 0.6907815337181091, 0.6906341910362244, 0.6900835037231445, 0.6889486908912659, 0.6889842748641968, 0.6886166334152222, 0.6883665919303894, 0.6877448558807373, 0.6874082684516907, 0.687907338142395, 0.6860544085502625]","[0.6923208236694336, 0.6919069886207581, 0.6919381022453308, 0.6916067004203796, 0.6911724209785461, 0.6908175945281982, 0.6905278563499451, 0.6900651454925537, 0.6896257400512695, 0.6898877024650574, 0.6892364621162415, 0.6889249682426453, 0.6894505620002747, 0.6882448196411133, 0.6875452399253845]",0.6166666746139526,0.6893185973167419
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4536082446575165, 0.5051546096801758, 0.5103092789649963, 0.5721649527549744, 0.5, 0.5721649527549744, 0.5824742317199707, 0.6546391844749451, 0.6340206265449524, 0.5, 0.5, 0.5, 0.5206185579299927, 0.6804123520851135, 0.6804123520851135]","[0.4893617033958435, 0.5106382966041565, 0.5744680762290955, 0.5106382966041565, 0.5106382966041565, 0.5531914830207825, 0.7021276354789734, 0.6170212626457214, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.6170212626457214, 0.7446808218955994, 0.4893617033958435]","[0.693213164806366, 0.6929259300231934, 0.693084180355072, 0.6925011277198792, 0.6927270889282227, 0.6923788189888, 0.691942572593689, 0.6915820240974426, 0.6912316679954529, 0.6910491585731506, 0.6906154155731201, 0.6901970505714417, 0.6903420090675354, 0.6900684833526611, 0.689305305480957]","[0.6927499771118164, 0.6926738619804382, 0.6924477219581604, 0.6924389600753784, 0.6922050714492798, 0.6919714212417603, 0.6917399168014526, 0.6914986371994019, 0.6918554902076721, 0.6921698451042175, 0.6917297840118408, 0.6909273266792297, 0.690676748752594, 0.6902015209197998, 0.6906903982162476]",0.6333333253860474,0.6902540922164917
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5, 0.4536082446575165, 0.48969072103500366, 0.49484536051750183, 0.5, 0.5412371158599854, 0.5, 0.592783510684967, 0.5515463948249817, 0.5206185579299927, 0.6494845151901245, 0.6340206265449524, 0.6907216310501099, 0.6958763003349304, 0.6443299055099487]","[0.5106382966041565, 0.5106382966041565, 0.5957446694374084, 0.5106382966041565, 0.5319148898124695, 0.5106382966041565, 0.7021276354789734, 0.6808510422706604, 0.6382978558540344, 0.5319148898124695, 0.5531914830207825, 0.5957446694374084, 0.6170212626457214, 0.7234042286872864, 0.4893617033958435]","[0.6938542127609253, 0.6934164762496948, 0.6931617259979248, 0.6930199861526489, 0.6930229663848877, 0.6926797032356262, 0.6926435232162476, 0.6921916007995605, 0.6920527815818787, 0.6916285157203674, 0.692007303237915, 0.6914675235748291, 0.6912708282470703, 0.6909871101379395, 0.6910793781280518]","[0.6932811141014099, 0.6931096911430359, 0.6929821372032166, 0.6930282115936279, 0.6927931904792786, 0.6927626729011536, 0.692420482635498, 0.6922154426574707, 0.6920291185379028, 0.6922860741615295, 0.6919566988945007, 0.6917181015014648, 0.6915279030799866, 0.6912794709205627, 0.6909381747245789]",0.6166666746139526,0.6914841532707214
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5, 0.5567010045051575, 0.5, 0.592783510684967, 0.5, 0.5051546096801758, 0.5, 0.5, 0.5, 0.5103092789649963, 0.5051546096801758, 0.5, 0.5, 0.5, 0.5]","[0.5106382966041565, 0.5106382966041565, 0.5319148898124695, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.4893617033958435]","[0.6927643418312073, 0.6926173567771912, 0.6928256154060364, 0.6922295093536377, 0.6918829679489136, 0.691565990447998, 0.6916296482086182, 0.6908133029937744, 0.6905414462089539, 0.6905184984207153, 0.6900546550750732, 0.6897267699241638, 0.6894240379333496, 0.6895620822906494, 0.6898483037948608]","[0.6929891109466553, 0.6931126117706299, 0.6927350759506226, 0.6925495266914368, 0.6924063563346863, 0.6924312114715576, 0.6921799778938293, 0.6920130252838135, 0.6916893720626831, 0.6914417743682861, 0.691572368144989, 0.691227376461029, 0.6919963359832764, 0.6938533186912537, 0.6922634840011597]",0.6000000238418579,0.6923856139183044
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5104166865348816, 0.5, 0.5, 0.546875, 0.6875, 0.6510416865348816, 0.5572916865348816, 0.6458333134651184, 0.6822916865348816, 0.7760416865348816, 0.7447916865348816, 0.8020833134651184, 0.734375, 0.8020833134651184, 0.7916666865348816]","[0.4791666567325592, 0.4791666567325592, 0.6666666865348816, 0.4791666567325592, 0.7291666865348816, 0.5833333134651184, 0.7083333134651184, 0.8125, 0.5208333134651184, 0.7916666865348816, 0.75, 0.625, 0.6666666865348816, 0.6875, 0.6458333134651184]","[0.9269230365753174, 0.6862385869026184, 0.6911181807518005, 0.6802967190742493, 0.6623505353927612, 0.6364229321479797, 0.6563206911087036, 0.6074723601341248, 0.5996093153953552, 0.5206769108772278, 0.47395387291908264, 0.42308905720710754, 0.5037915110588074, 0.45367929339408875, 0.4142661392688751]","[0.6927890777587891, 0.6850973963737488, 0.6834803223609924, 0.6826570630073547, 0.646808922290802, 0.6731119155883789, 0.5992942452430725, 0.5547578930854797, 0.6333461403846741, 0.5098976492881775, 0.512151837348938, 0.6709615588188171, 0.6899949908256531, 0.7029790878295898, 0.7992281317710876]",0.6333333253860474,0.6263370513916016
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5051546096801758, 0.530927836894989, 0.5, 0.5051546096801758, 0.5567010045051575, 0.5051546096801758, 0.5515463948249817, 0.7010309100151062, 0.623711347579956, 0.6494845151901245, 0.7525773048400879, 0.7474226951599121, 0.6855670213699341, 0.6907216310501099, 0.7783505320549011]","[0.5, 0.5, 0.5208333134651184, 0.5, 0.5, 0.5, 0.7083333134651184, 0.5, 0.6875, 0.5833333134651184, 0.5208333134651184, 0.6041666865348816, 0.5625, 0.5208333134651184, 0.6458333134651184]","[0.78078293800354, 0.6894415020942688, 0.7157491445541382, 0.6929938197135925, 0.689227283000946, 0.6960889101028442, 0.686909556388855, 0.666272759437561, 0.6265010833740234, 0.5877978205680847, 0.5240013003349304, 0.5600975751876831, 0.5641134977340698, 0.5280798673629761, 0.4837424159049988]","[0.6915545463562012, 0.7643912434577942, 0.6925051808357239, 0.6918752789497375, 0.7016966938972473, 0.6940138936042786, 0.6836917996406555, 0.7078083157539368, 0.6562735438346863, 0.7121557593345642, 1.2397266626358032, 0.6674575209617615, 0.829291820526123, 0.7026240825653076, 0.6801441311836243]",0.5833333134651184,0.6788206696510315
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.530927836894989, 0.5, 0.5360824465751648, 0.5567010045051575, 0.6134020686149597, 0.6134020686149597, 0.5721649527549744, 0.6185566782951355, 0.5670102834701538, 0.623711347579956, 0.7577319741249084, 0.7938144207000732, 0.6443299055099487, 0.7989690899848938, 0.7371134161949158]","[0.4893617033958435, 0.4893617033958435, 0.5106382966041565, 0.7234042286872864, 0.5319148898124695, 0.4893617033958435, 0.5531914830207825, 0.4893617033958435, 0.5531914830207825, 0.6808510422706604, 0.5957446694374084, 0.5531914830207825, 0.5744680762290955, 0.5744680762290955, 0.6382978558540344]","[0.8583821058273315, 0.6840337514877319, 0.6749234795570374, 0.6716357469558716, 0.6936876773834229, 0.6345409154891968, 0.7717730402946472, 0.6426118016242981, 0.6878047585487366, 0.6264880299568176, 0.543072521686554, 0.49385252594947815, 0.6834165453910828, 0.4508810043334961, 0.49170219898223877]","[0.6892610788345337, 0.6864245533943176, 0.6803443431854248, 0.6594858765602112, 0.7450236678123474, 1.1199977397918701, 0.6769673228263855, 0.794009268283844, 0.6811834573745728, 0.6141963005065918, 0.6268374919891357, 1.1274205446243286, 0.6473442912101746, 0.7308969497680664, 0.6328519582748413]",0.699999988079071,0.6517691016197205
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5360824465751648, 0.5154638886451721, 0.5, 0.561855673789978, 0.5567010045051575, 0.5515463948249817, 0.5, 0.5876288414001465, 0.6340206265449524, 0.5979381203651428, 0.5412371158599854, 0.5773195624351501, 0.6855670213699341, 0.623711347579956, 0.6030927896499634]","[0.4893617033958435, 0.4893617033958435, 0.4893617033958435, 0.7446808218955994, 0.7234042286872864, 0.4893617033958435, 0.6595744490623474, 0.5957446694374084, 0.7872340679168701, 0.6170212626457214, 0.5744680762290955, 0.5957446694374084, 0.5531914830207825, 0.4893617033958435, 0.8085106611251831]","[0.7592748999595642, 0.6894545555114746, 0.6821829676628113, 0.6929053664207458, 0.6714276075363159, 0.6864820122718811, 0.6837507486343384, 0.664514422416687, 0.6484110951423645, 0.6575918793678284, 0.663371205329895, 0.6482417583465576, 0.6192625164985657, 0.6261383295059204, 0.6680750250816345]","[0.6888309121131897, 0.6802148222923279, 0.6607637405395508, 0.6678349375724792, 0.6622321605682373, 0.667937159538269, 0.6508978605270386, 0.6812304854393005, 0.593916118144989, 0.6416118741035461, 0.7226741313934326, 0.6248130798339844, 0.6435773372650146, 0.6820980906486511, 0.6117395758628845]",0.6166666746139526,0.6459018588066101
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.48969072103500366, 0.48969072103500366, 0.5, 0.5824742317199707, 0.5, 0.6701030731201172, 0.5103092789649963, 0.6494845151901245, 0.6030927896499634, 0.6855670213699341, 0.623711347579956, 0.6288659572601318, 0.7268041372299194, 0.7164948582649231, 0.6134020686149597]","[0.4893617033958435, 0.4893617033958435, 0.5106382966041565, 0.4893617033958435, 0.4893617033958435, 0.6170212626457214, 0.5531914830207825, 0.4893617033958435, 0.6170212626457214, 0.5531914830207825, 0.5957446694374084, 0.7234042286872864, 0.6170212626457214, 0.4893617033958435, 0.5957446694374084]","[0.7156912684440613, 0.6890261769294739, 0.6886516213417053, 0.6893558502197266, 0.6824876666069031, 0.6820589303970337, 0.6934452056884766, 0.6790876388549805, 0.6770787835121155, 0.6783231496810913, 0.6449276804924011, 0.645503044128418, 0.5893418788909912, 0.5694655776023865, 0.7650949358940125]","[0.6903976798057556, 0.6910620927810669, 0.6827628016471863, 0.6890561580657959, 0.6821827292442322, 0.6843326687812805, 0.688037633895874, 0.6762199997901917, 0.684807300567627, 0.661835789680481, 0.6321620345115662, 0.6137957572937012, 0.633794367313385, 1.5971617698669434, 0.6934428215026855]",0.6499999761581421,0.6364705562591553
