"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.44565218687057495, 0.6195651888847351, 0.64673912525177, 0.7228260636329651, 0.657608687877655, 0.820652186870575, 0.7663043737411499, 0.97826087474823, 1.0, 1.0]","[0.25806450843811035, 0.3870967626571655, 0.32258063554763794, 0.774193525314331, 0.6774193644523621, 0.774193525314331, 0.6451612710952759, 0.6774193644523621, 0.6774193644523621, 0.6774193644523621]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5161290168762207, 0.5376344323158264, 0.6612903475761414, 0.8387096524238586, 0.8870967626571655, 0.8709677457809448, 0.6774193644523621, 0.9623655676841736, 0.9462365508079529, 0.9892473220825195]","[0.4516128897666931, 0.4193548262119293, 0.7419354915618896, 0.774193525314331, 0.5483871102333069, 0.7419354915618896, 0.7419354915618896, 0.5806451439857483, 0.7419354915618896, 0.6774193644523621]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5483871102333069, 0.6774193644523621, 0.5967742204666138, 0.7526881694793701, 0.9569892287254333, 0.8870967626571655, 0.7795698642730713, 0.7043010592460632, 0.9462365508079529, 1.0]","[0.800000011920929, 0.7333333492279053, 0.7333333492279053, 0.6666666865348816, 0.7333333492279053, 0.7666666507720947, 0.5333333611488342, 0.4333333373069763, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5860214829444885, 0.5591397881507874, 0.6720430254936218, 0.7365591526031494, 0.7580645084381104, 0.9247311949729919, 0.9193548560142517, 0.6827957034111023, 0.9462365508079529, 1.0]","[0.7666666507720947, 0.6333333253860474, 0.7666666507720947, 0.8333333134651184, 0.7333333492279053, 0.8333333134651184, 0.8333333134651184, 0.5333333611488342, 0.6333333253860474, 0.6666666865348816]"
"{'nol': 3, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5, 0.6344085931777954, 0.6935483813285828, 0.725806474685669, 0.7903226017951965, 0.8924731016159058, 0.8333333134651184, 0.8279569745063782, 0.897849440574646, 0.9892473220825195]","[0.5333333611488342, 0.699999988079071, 0.6000000238418579, 0.7666666507720947, 0.6666666865348816, 0.5666666626930237, 0.6000000238418579, 0.7666666507720947, 0.6666666865348816, 0.6333333253860474]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.45652174949645996, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.774193525314331]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896, 0.7419354915618896]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4462365508079529, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5107526779174805, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947, 0.7666666507720947]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.52173912525177, 0.54347825050354, 0.6847826242446899, 0.7771739363670349, 0.864130437374115, 0.842391312122345, 0.9402173757553101, 0.97826087474823, 0.9945651888847351, 1.0]","[0.774193525314331, 0.5806451439857483, 0.5806451439857483, 0.6451612710952759, 0.4193548262119293, 0.6774193644523621, 0.6129032373428345, 0.5806451439857483, 0.6451612710952759, 0.6451612710952759]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.47311827540397644, 0.5537634491920471, 0.6612903475761414, 0.698924720287323, 0.8709677457809448, 0.8817204236984253, 0.9731183052062988, 0.9677419066429138, 0.9946236610412598, 0.9946236610412598]","[0.7419354915618896, 0.7419354915618896, 0.4838709533214569, 0.774193525314331, 0.774193525314331, 0.774193525314331, 0.6774193644523621, 0.6451612710952759, 0.774193525314331, 0.774193525314331]"
