"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.6164634227752686, 0.5329268574714661, 0.5277438759803772, 0.5121951103210449, 0.5128048658370972]","[0.6704384684562683, 0.6251767873764038, 0.5799151062965393, 0.5813295841217041, 0.6265912055969238]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5009146332740784, 0.5, 0.5, 0.5, 0.5]","[0.5799151062965393, 0.5799151062965393, 0.5799151062965393, 0.5799151062965393, 0.5799151062965393]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7939024567604065, 0.9445121884346008, 0.9576219320297241, 0.9564024209976196, 0.7780487537384033]","[0.893917977809906, 0.9943422675132751, 0.9900990128517151, 0.7284299731254578, 0.5799151062965393]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7445122003555298, 0.8518292903900146, 0.9667682647705078, 0.9871951341629028, 0.9966463446617126]","[0.908062219619751, 0.9674682021141052, 0.987270176410675, 0.99858558177948, 0.99858558177948]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7646341323852539, 0.9045731425285339, 0.9798780679702759, 0.9981707334518433, 0.9984756112098694]","[0.9137199521064758, 0.9434229135513306, 0.99858558177948, 0.99858558177948, 0.9886845946311951]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.732621967792511, 0.9164634346961975, 0.9585365653038025, 0.9954268336296082, 0.997560977935791]","[0.9024045467376709, 0.9321075081825256, 0.99858558177948, 0.9929278492927551, 0.99858558177948]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.8167682886123657, 0.9371951222419739, 0.9814024567604065, 0.9981707334518433, 0.9993902444839478]","[0.8599717020988464, 0.9434229135513306, 0.99858558177948, 0.99858558177948, 1.0]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5594512224197388, 0.5161585211753845, 0.600304901599884, 0.8259146213531494, 0.8064024448394775]","[0.4200848639011383, 0.5813295841217041, 0.49504950642585754, 0.8670438528060913, 0.893917977809906]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.629878044128418, 0.6064024567604065, 0.7262195348739624, 0.7466463446617126, 0.8146341443061829]","[0.6647807359695435, 0.8330975770950317, 0.8769448399543762, 0.7623762488365173, 0.9377651810646057]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5719512104988098, 0.5621951222419739, 0.6140244007110596, 0.7003048658370972, 0.8094512224197388]","[0.8628005385398865, 0.5968882441520691, 0.7779349088668823, 0.4200848639011383, 0.7652050852775574]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6713414788246155, 0.642378032207489, 0.7655487656593323, 0.8548780679702759, 0.8984755873680115]","[0.4200848639011383, 0.8231965899467468, 0.908062219619751, 0.8104667663574219, 0.7623762488365173]"
"{'nol': 3, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6018292903900146, 0.5987805128097534, 0.7987805008888245, 0.8292682766914368, 0.8844512104988098]","[0.7355021238327026, 0.8642150163650513, 0.8528995513916016, 0.8288543224334717, 0.9830268621444702]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4722560942173004, 0.5015243887901306, 0.5103658437728882, 0.5128048658370972, 0.5018292665481567]","[0.5799151062965393, 0.5954738259315491, 0.5997171401977539, 0.6011315584182739, 0.603960394859314]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5082316994667053, 0.4893292784690857, 0.5067073106765747, 0.5237804651260376, 0.6304877996444702]","[0.5799151062965393, 0.5813295841217041, 0.5855728387832642, 0.6478076577186584, 0.7835926413536072]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.545121967792511, 0.5746951103210449, 0.5, 0.5, 0.5]","[0.4752475321292877, 0.5799151062965393, 0.5799151062965393, 0.5799151062965393, 0.5799151062965393]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4996951222419739, 0.48628050088882446, 0.49664634466171265, 0.4896341562271118, 0.4923780560493469]","[0.4115982949733734, 0.4172559976577759, 0.4186704456806183, 0.5968882441520691, 0.4200848639011383]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.4960365891456604, 0.4920731782913208, 0.4972561001777649, 0.4923780560493469, 0.4960365891456604]","[0.5799151062965393, 0.5799151062965393, 0.5799151062965393, 0.5799151062965393, 0.5869872570037842]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7972561120986938, 0.9734756350517273, 0.9237805008888245, 0.9484755992889404, 0.980182945728302]","[0.9391796588897705, 0.985855758190155, 0.7256011366844177, 0.9816124439239502, 0.99858558177948]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7762194871902466, 0.9246951341629028, 0.977743923664093, 0.9771341681480408, 0.9908536672592163]","[0.8995756506919861, 0.9674682021141052, 0.9900990128517151, 0.9886845946311951, 0.99717116355896]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.790243923664093, 0.9310975670814514, 0.9679877758026123, 0.9963414669036865, 0.9432926774024963]","[0.9137199521064758, 0.9519094824790955, 0.9717114567756653, 0.99858558177948, 0.9915134310722351]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7899390459060669, 0.834756076335907, 0.8801829218864441, 0.9679877758026123, 0.8533536791801453]","[0.8373408913612366, 0.8486562967300415, 0.9533239006996155, 0.8741160035133362, 0.99858558177948]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.8536585569381714, 0.9865853786468506, 0.9972561001777649, 0.9768292903900146, 0.9844512343406677]","[0.9816124439239502, 0.99717116355896, 1.0, 0.9915134310722351, 0.8684582710266113]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6670731902122498, 0.6737805008888245, 0.7917683124542236, 0.8704268336296082, 0.9432926774024963]","[0.603960394859314, 0.8571428656578064, 0.9349363446235657, 0.9264497756958008, 0.9632248878479004]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6033536791801453, 0.6304877996444702, 0.7472561001777649, 0.8472561240196228, 0.8862804770469666]","[0.5799151062965393, 0.6209335327148438, 0.45968881249427795, 0.4200848639011383, 0.9674682021141052]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6655488014221191, 0.8167682886123657, 0.8612805008888245, 0.8926829099655151, 0.9094512462615967]","[0.8274399042129517, 0.7567185163497925, 0.7821782231330872, 0.4214992821216583, 0.9943422675132751]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5612804889678955, 0.6000000238418579, 0.6341463327407837, 0.7213414907455444, 0.8271341323852539]","[0.603960394859314, 0.5968882441520691, 0.4200848639011383, 0.8684582710266113, 0.7765204906463623]"
"{'nol': 3, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6173780560493469, 0.6484755873680115, 0.7868902683258057, 0.8329268097877502, 0.8814024329185486]","[0.6195191144943237, 0.7227723002433777, 0.9151343703269958, 0.909476637840271, 0.908062219619751]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.6393292546272278, 0.6493902206420898, 0.5, 0.5, 0.5]","[0.43281471729278564, 0.4200848639011383, 0.5799151062965393, 0.5799151062965393, 0.5799151062965393]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.6054878234863281, 0.5210365653038025, 0.6073170900344849, 0.7667682766914368, 0.6905487775802612]","[0.5855728387832642, 0.5884016752243042, 0.49646392464637756, 0.8868458271026611, 0.5813295841217041]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.49939024448394775, 0.5, 0.5, 0.5, 0.5]","[0.5799151062965393, 0.5799151062965393, 0.5799151062965393, 0.5799151062965393, 0.5799151062965393]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.47652438282966614, 0.49939024448394775, 0.5027438998222351, 0.5009146332740784, 0.5109755992889404]","[0.5799151062965393, 0.5884016752243042, 0.4172559976577759, 0.592644989490509, 0.6011315584182739]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.6152439117431641, 0.7731707096099854, 0.8259146213531494, 0.8743902444839478, 0.9082317352294922]","[0.8104667663574219, 0.589816153049469, 0.6166902184486389, 0.8599717020988464, 0.6096181273460388]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.6698170900344849, 0.8753048777580261, 0.975304901599884, 0.9804878234863281, 0.9996951222419739]","[0.8203677535057068, 0.9321075081825256, 0.9929278492927551, 0.99858558177948, 1.0]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.6914634108543396, 0.9137195348739624, 0.9795731902122498, 0.9783536791801453, 0.9978658556938171]","[0.8628005385398865, 0.9618104696273804, 0.9886845946311951, 0.9957567453384399, 0.99858558177948]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7621951103210449, 0.9088414907455444, 0.9768292903900146, 0.9923780560493469, 0.9853658676147461]","[0.9052333831787109, 0.9702970385551453, 0.9801980257034302, 0.987270176410675, 0.9717114567756653]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.8286585211753845, 0.9463414549827576, 0.995121955871582, 0.9042682647705078, 0.9868902564048767]","[0.8444130420684814, 0.99717116355896, 0.99858558177948, 0.9745402932167053, 0.99858558177948]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.67256098985672, 0.8978658318519592, 0.6746951341629028, 0.9780488014221191, 0.997560977935791]","[0.7793493866920471, 0.8260254859924316, 0.9688826203346252, 0.9957567453384399, 0.99858558177948]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6118902564048767, 0.7216463685035706, 0.7942073345184326, 0.8597561120986938, 0.9298780560493469]","[0.6265912055969238, 0.6265912055969238, 0.9151343703269958, 0.9250353574752808, 0.9462517499923706]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5676829218864441, 0.7225610017776489, 0.8500000238418579, 0.8887194991111755, 0.9429877996444702]","[0.5799151062965393, 0.4200848639011383, 0.9165487885475159, 0.9519094824790955, 0.9674682021141052]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5713414549827576, 0.7655487656593323, 0.887499988079071, 0.9335365891456604, 0.9521341323852539]","[0.5813295841217041, 0.7835926413536072, 0.7567185163497925, 0.9801980257034302, 0.9830268621444702]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5292682647705078, 0.524695098400116, 0.5972561240196228, 0.7408536672592163, 0.8530488014221191]","[0.5954738259315491, 0.4200848639011383, 0.6605374813079834, 0.6520509123802185, 0.8429985642433167]"
"{'nol': 4, 'nod': 2, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6277438998222351, 0.730182945728302, 0.8140243887901306, 0.8515244126319885, 0.9146341681480408]","[0.4200848639011383, 0.6265912055969238, 0.9377651810646057, 0.9335219264030457, 0.9561527371406555]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5283536314964294, 0.6564024686813354, 0.6579268574714661, 0.8103658556938171, 0.862500011920929]","[0.6605374813079834, 0.4214992821216583, 0.5997171401977539, 0.790664792060852, 0.9165487885475159]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5829268097877502, 0.747560977935791, 0.7545731663703918, 0.8390243649482727, 0.8935975432395935]","[0.5459688901901245, 0.7807638049125671, 0.8557284474372864, 0.7963224649429321, 0.8995756506919861]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5664634108543396, 0.7149389982223511, 0.7884146571159363, 0.8216463327407837, 0.8143292665481567]","[0.5785006880760193, 0.7708628177642822, 0.6548797488212585, 0.906647801399231, 0.9250353574752808]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5908536314964294, 0.6512194871902466, 0.627439022064209, 0.6442072987556458, 0.8192073106765747]","[0.8288543224334717, 0.8585572838783264, 0.5813295841217041, 0.8500707149505615, 0.893917977809906]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5844511985778809, 0.7378048896789551, 0.8326219320297241, 0.8887194991111755, 0.9155488014221191]","[0.7751060724258423, 0.8401697278022766, 0.8868458271026611, 0.8896746635437012, 0.9618104696273804]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7408536672592163, 0.8957316875457764, 0.9539633989334106, 0.9859756231307983, 0.987500011920929]","[0.8811880946159363, 0.9646393060684204, 0.9660537242889404, 0.99858558177948, 0.9674682021141052]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5146341323852539, 0.5036585330963135, 0.4920731782913208, 0.4945122003555298, 0.5]","[0.5799151062965393, 0.4200848639011383, 0.4200848639011383, 0.4200848639011383, 0.5799151062965393]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.6990853548049927, 0.5237804651260376, 0.5009146332740784, 0.5487805008888245, 0.5]","[0.6435643434524536, 0.5827440023422241, 0.4186704456806183, 0.5799151062965393, 0.5799151062965393]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7689024209976196, 0.9003048539161682, 0.9658536314964294, 0.972865879535675, 0.9820122122764587]","[0.9123055338859558, 0.9533239006996155, 0.9688826203346252, 0.9533239006996155, 0.99858558177948]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5, 0.5, 0.4920731782913208, 0.49024391174316406, 0.507317066192627]","[0.5799151062965393, 0.5799151062965393, 0.4200848639011383, 0.4200848639011383, 0.5799151062965393]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5881097316741943, 0.7134146094322205, 0.8612805008888245, 0.8939024209976196, 0.9542682766914368]","[0.6520509123802185, 0.8670438528060913, 0.9165487885475159, 0.9717114567756653, 0.9349363446235657]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6853658556938171, 0.7945122122764587, 0.8820121884346008, 0.9521341323852539, 0.9615853428840637]","[0.50070720911026, 0.6350777745246887, 0.9547383189201355, 0.9674682021141052, 0.99717116355896]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5289633870124817, 0.5905487537384033, 0.7753048539161682, 0.8289633989334106, 0.8884146213531494]","[0.5799151062965393, 0.7708628177642822, 0.8528995513916016, 0.8642150163650513, 0.5332390666007996]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.7457317113876343, 0.8277438879013062, 0.8902438879013062, 0.9426829218864441, 0.9609755873680115]","[0.4200848639011383, 0.8656294345855713, 0.9377651810646057, 0.9957567453384399, 0.9886845946311951]"
"{'nol': 4, 'nod': 3, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6378048658370972, 0.7399390339851379, 0.8368902206420898, 0.8838414549827576, 0.9286585450172424]","[0.6690240502357483, 0.8642150163650513, 0.8571428656578064, 0.8882602453231812, 0.9250353574752808]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5521341562271118, 0.6829268336296082, 0.7963414788246155, 0.8524390459060669, 0.8942072987556458]","[0.4200848639011383, 0.8797736763954163, 0.8727015852928162, 0.908062219619751, 0.9278641939163208]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5338414907455444, 0.6804878115653992, 0.792682945728302, 0.8137195110321045, 0.8719512224197388]","[0.6888260245323181, 0.7185289859771729, 0.8755304217338562, 0.906647801399231, 0.803394615650177]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5368902683258057, 0.5719512104988098, 0.6875, 0.7344512343406677, 0.8170731663703918]","[0.5799151062965393, 0.8189533352851868, 0.7369165420532227, 0.6294201016426086, 0.8613861203193665]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5887194871902466, 0.725304901599884, 0.8210365772247314, 0.8594512343406677, 0.8783536553382874]","[0.5629420280456543, 0.7920792102813721, 0.8104667663574219, 0.9151343703269958, 0.7623762488365173]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.5554878115653992, 0.6746951341629028, 0.7039633989334106, 0.7774389982223511, 0.8448171019554138]","[0.5997171401977539, 0.4922206401824951, 0.4200848639011383, 0.8161244988441467, 0.9009901285171509]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7585365772247314, 0.9207317233085632, 0.9496951103210449, 0.98506098985672, 0.9932926893234253]","[0.8840169906616211, 0.9816124439239502, 0.9929278492927551, 1.0, 1.0]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5448170900344849, 0.5018292665481567, 0.49146342277526855, 0.48475611209869385, 0.4841463267803192]","[0.5799151062965393, 0.4200848639011383, 0.5799151062965393, 0.5799151062965393, 0.5799151062965393]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.5579268336296082, 0.5051829218864441, 0.49024391174316406, 0.4920731782913208, 0.49695122241973877]","[0.5799151062965393, 0.4200848639011383, 0.5799151062965393, 0.4200848639011383, 0.5799151062965393]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.774695098400116, 0.899695098400116, 0.9682926535606384, 0.972865879535675, 0.98506098985672]","[0.8995756506919861, 0.9646393060684204, 0.7949080467224121, 0.99717116355896, 0.9929278492927551]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'adam', 'lo': 'binary_crossentropy'}","[0.7271341681480408, 0.8628048896789551, 0.9375, 0.977743923664093, 0.9704268574714661]","[0.8599717020988464, 0.9137199521064758, 0.9759547114372253, 0.985855758190155, 0.99858558177948]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5588414669036865, 0.7198171019554138, 0.8164634108543396, 0.8317072987556458, 0.8637195229530334]","[0.6223479509353638, 0.8444130420684814, 0.8755304217338562, 0.9420084953308105, 0.9462517499923706]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.682621955871582, 0.819817066192627, 0.8847560882568359, 0.9454268217086792, 0.9582316875457764]","[0.7722772359848022, 0.893917977809906, 0.9250353574752808, 0.9943422675132751, 0.9929278492927551]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.5905487537384033, 0.737500011920929, 0.8256097435951233, 0.9042682647705078, 0.9512194991111755]","[0.4200848639011383, 0.7355021238327026, 0.9349363446235657, 0.9674682021141052, 0.9886845946311951]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6179878115653992, 0.7512195110321045, 0.8417682647705078, 0.8893292546272278, 0.9329268336296082]","[0.6350777745246887, 0.5247524976730347, 0.801980197429657, 0.8854314088821411, 0.9886845946311951]"
"{'nol': 4, 'nod': 4, 'af': 'relu', 'op': 'rmsprop', 'lo': 'binary_crossentropy'}","[0.6359755992889404, 0.7914634346961975, 0.8451219797134399, 0.9048780202865601, 0.9509146213531494]","[0.606789231300354, 0.8826025724411011, 0.9108911156654358, 0.9335219264030457, 0.9688826203346252]"
"{'nol': 5, 'nod': 2, 'af': 'relu', 'op': 'sgd', 'lo': 'binary_crossentropy'}","[0.49512195587158203, 0.4920731782913208, 0.49268293380737305, 0.49268293380737305, 0.5]","[0.5799151062965393, 0.5799151062965393, 0.5799151062965393, 0.5799151062965393, 0.5799151062965393]"
